300,3319343
308,7777688
303,9846217
317,3991914
317,77686
319,7473321
307,8429857
313,4089674
316,9262016
316,3757126
315,9141295
315,519728
318,8689102
312,6076461
317,9614855
304,0908664
303,2969964
309,4130824
303,1798121
302,9376673
302,1692586
303,517808
305,1311723
306,6235811
308,5914223
309,7630065
311,2791493
313,2504438
319,2111718
320,6183225
328,0213585
329,8117923
328,1399273
326,8942931
330,9384183
326,3620934
336,6870432
352,1462348
359,9007635
373,3119956
380,2141719
390,9517918
402,5360599
416,1544314
420,1688484
429,115273
443,5424782
449,0682447
465,1332481
482,7022238
485,074116
517,1595078
538,9454735
573,6760564
591,2610145
619,1382146
654,4971028
676,4616573
692,9373777
727,9602167
760,908205
793,3688945
798,7856829
807,2945664
842,9867241
872,627292
876,1066408
871,8514962
870,0216249
865,2333321
857,7578423
856,4739193
849,77207
844,6533102
839,5490054
832,5273218
833,9339858
836,7269518
829,967883
815,8982128
824,0045222
791,4265655
766,353753
741,3883344
728,0234086
692,5887988
679,0964438
657,8287969
619,5564538
594,3563434
584,0614151
567,7064395
522,4500014
499,049697
483,6913904
464,1949463
467,5716567
472,9570583
488,3541981
493,0867173
497,9968749
499,2776581
496,5697073
508,4961514
506,7628679
515,3167173
517,3287097
534,2172762
525,6530513
540,5174165
535,5664275
530,3572255
520,7611336
510,2180282
499,4037555
492,0508243
482,3886538
473,9478025
473,5404849
459,2224812
447,9350886
436,851916
426,1987321
410,2248759
408,2850972
393,241954
391,274488
393,8349601
388,247721
386,7706776
385,4501056
383,052063
388,8770469
381,5048538
378,6412478
379,9040643
376,5575527
377,1403812
383,4966574
380,6578748
376,7376085
408,7918129
434,9796331
478,8865192
499,9598825
524,4194717
564,8576499
600,6500129
623,5623995
658,75855
697,8300607
716,6056931
757,061993
802,6219409
824,9762821
862,0641433
823,06501
795,5414481
778,4675281
751,7655737
720,8207222
701,1144053
660,436137
641,4766358
614,8035868
580,176563
558,891428
527,410961
520,5541815
489,1767174
456,617221
455,424177
446,1556544
439,7995295
434,1838364
429,3417163
424,2401728
419,8399699
419,5896196
412,5309816
413,5065908
397,9502331
395,5777755
391,8056714
384,8028783
374,9241162
386,9340024
399,671975
409,8506412
435,3232788
439,1115235
450,9555957
459,2173752
473,4960444
483,1698383
494,6972125
515,0018267
525,0353924
541,3885805
562,9902195
571,9921318
556,1991044
562,5981612
553,5573912
551,0832838
543,0234765
544,3515383
536,6828996
538,2605629
528,981045
527,4775579
520,4111021
517,7264073
516,9809495
514,3549125
510,426924
491,8065968
474,6480678
462,2216378
439,8048931
423,8310905
409,8002661
384,5971775
370,9175574
350,9682594
328,8668006
312,9217953
285,838816
276,4929662
262,0738818
232,584673
272,4696614
295,0831126
325,7169174
361,576191
386,7306199
413,8729623
446,0166363
486,8909193
514,5959911
552,5875844
552,2328193
593,4421659
633,1786048
656,8205172
681,5273666
687,3162525
685,7042192
681,135844
675,4513059
673,4652879
668,7505564
669,5422857
661,2586107
660,2103797
662,5056003
647,4024824
654,4711877
649,6438982
644,6744439
652,7903728
641,3843109
627,6131587
620,2002494
617,6876062
607,3915004
599,6340762
592,2716049
576,2937467
571,8648152
568,0438014
552,3905831
556,5873206
532,3570969
535,6079013
525,5931495
504,1771587
479,8638109
465,0138017
444,813109
426,8033446
395,7878411
378,2667427
365,0151231
340,238313
309,657973
304,0627819
292,026706
256,6719375
226,1068843
223,8981038
231,8835131
252,8851861
266,1636145
281,1842815
299,4904892
315,4942514
327,0235051
350,44495
370,144219
393,1094511
399,1312153
419,5146037
433,3520216
452,7095019
461,3477217
462,7970662
465,0887675
463,679336
462,5245546
461,4103413
460,3249655
453,7149363
463,4539783
451,7658279
451,0306882
450,4046735
454,2850945
455,9215748
452,51003
442,6425734
464,5938295
474,247557
492,8266929
502,4253555
514,9982709
529,3534059
550,7138478
568,0555094
583,7365517
598,3137742
600,7884472
618,9425915
635,6298373
644,3454549
664,0474361
659,558385
655,6547888
658,7523942
654,1777927
651,9119611
645,7793005
635,5418228
636,4179008
637,1433494
624,139134
626,2003505
614,3887276
618,3822655
616,2848424
614,3287188
597,5262766
582,7417172
567,127899
548,2964297
532,1910887
517,1639111
504,3894861
490,7100807
472,8310546
462,6737637
434,1719712
424,9399384
408,9636247
390,3447513
375,9184946
386,0920112
400,3016083
405,3761239
413,2704474
422,5221001
425,7849769
433,1744172
445,3686722
452,6980944
461,0884267
485,2800962
488,1745125
503,3143538
503,3142672
515,634658
488,139603
473,6466646
452,002361
442,7001723
422,1258847
406,1345872
391,0086758
375,3323427
371,037035
354,5247488
340,1669451
331,6191572
309,544317
281,814926
276,2391542
305,5172684
331,8635759
361,7767828
398,00088
424,2044876
472,5898235
476,1881206
526,1267116
535,1443782
566,9151254
606,8180093
645,2200014
673,9758105
696,3581642
735,3352784
730,8773012
739,8698588
743,4446191
757,411691
762,9562434
773,9786918
784,694614
797,5412656
809,7919463
808,7869296
814,3998193
834,7874359
834,2752898
852,6193353
847,9543175
829,2026266
804,1344062
780,2284227
762,8082614
739,5406821
717,0739119
693,0669232
663,3192554
637,6476466
602,6521319
593,952572
557,3951631
537,3411947
522,2817121
511,1130075
486,46886
483,3043549
471,8329125
466,3769381
466,5841571
455,6595304
450,0687315
445,0173843
438,0623875
438,0212915
430,4074661
434,7490756
415,1680578
418,146065
407,0882549
408,3375912
416,0802713
412,8875702
414,4378581
417,6231326
425,6364806
434,0457841
434,1852766
427,9028576
435,0917914
442,7036598
433,0582709
438,1614678
444,5846401
443,2363438
442,4251957
427,4309304
413,7591839
402,8365285
398,074922
385,5204761
379,7154185
369,7331583
353,1206796
347,0006548
342,7267896
339,4583369
320,6997756
318,9395139
308,7198685
300,5064357
305,534324
298,6594556
297,6473153
296,5282683
295,7067615
295,0088952
303,6034014
296,7741883
291,5537375
291,2656182
293,9818873
289,4336778
288,7836406
287,8261859
304,5423793
322,3066387
341,3778973
349,8802177
364,6150299
378,8770118
388,5941364
393,8059642
407,5211657
435,2661319
445,3950833
451,9494259
462,1094894
483,9446057
486,074762
490,8056
480,985054
469,343219
463,2868676
452,4931102
448,0831516
441,5408479
430,4943118
419,0044828
403,562857
407,5790236
394,708625
376,6165058
386,1365791
368,16294
357,1277166
351,0560019
345,2758942
338,6945131
330,8659527
334,6404242
323,2165422
314,7134066
312,3735464
299,2316379
292,0728275
295,6188713
287,4931905
284,192172
272,3952414
283,0180081
288,8574252
292,0744289
305,6146844
307,0807844
312,9250972
322,5256061
331,0790754
337,2666078
344,4934034
355,713719
362,7655382
374,3068521
376,1229075
384,639566
390,1581145
403,9288805
406,5430056
408,151846
412,5010859
419,4193668
416,1988548
421,8237203
432,5575885
430,121047
442,0951924
444,877622
448,4979037
451,9411461
455,2568956
453,5282899
446,4208363
436,3306472
423,9109246
412,1320494
394,1085177
392,3661517
372,3249298
364,3450562
361,3629878
341,0368966
337,5364091
309,4448147
295,679357
285,6121853
302,1519078
299,9132256
303,3251563
307,1570093
309,9896237
313,3435372
317,067234
320,5029858
323,859189
328,8019099
331,9853333
339,7341428
344,7041201
354,6955276
343,9640028
351,9189174
348,3308169
346,3814454
353,923254
348,3463747
348,3864023
356,6714468
358,8909173
354,661459
353,1912823
357,3372925
367,2414029
359,6888727
351,5281267
370,774152
360,2990244
353,4166663
352,4394551
339,9552628
332,3674975
319,9122607
320,1498232
306,9704595
297,7049158
293,4865379
285,1138733
283,4520836
270,6195147
263,8222984
256,6785015
251,5977041
237,9759509
228,4468049
219,5422858
207,691169
199,6631509
196,2163349
184,4448703
175,5324247
165,8453144
160,4453608
142,1145736
133,5269686
130,1637616
117,9703837
