7,184,597,766
7,147,527,576
7,089,358,242
7,019,525,076
6,963,154,128
6,916,602,498
6,841,611,036
6,806,317,224
6,713,141,316
6,693,589,488
6,613,536,012
653,514,579
6,519,669,834
6,431,513,862
6,393,739,368
629,880,348
6,422,708,724
6,543,744,552
6,680,432,232
6,762,844,476
6,917,723,016
701,134,539
7,174,165,326
7,247,474,742
7,375,498,962
7,561,683,828
7,671,917,862
780,398,739
7,935,411,366
7,925,650,314
808,076,421
797,928,186
7,852,695,138
7,717,104,798
7,617,704,466
7,488,874,008
737,259,129
7,266,900,252
7,080,924,978
6,997,258,578
6,906,038,544
67,506,405
665,315,466
6,538,725,138
6,328,058,826
6,308,759,328
6,234,874,854
6,250,708,434
627,020,205
628,587,114
6,305,617,002
6,328,260,534
634,432,452
6,367,033,536
6,376,693,812
6,394,813,326
6,419,950,362
6,441,124,026
6,454,413,414
6,460,175,304
64,816,098
6,609,722,268
6,731,945,196
687,252,597
6,981,379,554
71,470,041
7,270,676,004
7,379,950,722
7,533,791,094
7,599,736,524
7,763,676,822
7,892,476,938
7,969,926,516
813,974,565
8,182,995,786
8,434,856,502
8,160,302,172
7,951,767,612
777,582,294
7,500,675,612
7,373,800,908
7,148,767,644
6,925,292,202
6,711,245,748
6,549,836,064
618,337,179
6,152,076,726
5,791,433,044
5,607,342,942
549,234,445
5,346,390,752
543,872,648
5,646,866,462
5,816,525,195
6,033,287,106
6,242,438,004
6,479,582,064
670,834,497
6,936,260,412
7,104,200,958
7,292,359,644
754,830,639
7,645,782,828
798,570,813
8,166,628,572
84,134,973
801,417,525
7,759,455,312
7,425,675,384
7,170,717,192
6,872,318,784
6,617,295,894
6,258,710,724
615,192,225
5,749,872,516
5,617,601,996
5,377,086,853
4,928,517,241
4,678,202,237
4,315,104,262
4,328,602,917
4,115,473,342
4,083,588,479
4,051,698,098
4,027,808,401
399,346,003
3,962,644,228
3,931,738,227
3,914,947,288
3,880,100,477
3,853,500,525
3,812,916,116
3,775,333,391
3,737,473,108
3,743,481,266
367,911,657
373,100,787
3,765,573,158
3,800,426,042
3,831,747,058
3,867,953,287
391,365,415
3,948,245,528
3,986,845,136
4,016,430,801
4,064,600,505
4,088,363,857
4,143,209,932
414,216,364
4,205,056,763
4,250,942,239
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
423,426
429,668,553
4,352,521,657
4,423,383,871
4,483,875,725
4,530,470,389
4,604,814,461
4,647,462,377
4,698,245,481
4,787,745,045
4,842,772,106
4,901,520,233
4,936,281,783
499,804,607
5,100,218,978
514,299,287
5,205,803,192
5,276,365,073
5,345,434,502
542,360,488
549,786,366
5,548,949,677
5,622,707,776
5,712,342,488
5,786,502,436
5,856,603,309
5,897,977,851
5,970,251,017
6,063,583,602
6,163,707,774
6,246,593,664
62,527,674
6,288,901,584
632,948,025
6,360,811,218
6,392,606,868
6,425,887,548
6,461,312,226
650,273,091
654,273,534
6,591,575,964
6,605,346,174
663,920,274
6,690,278,028
6,706,640,328
673,905,123
6,859,660,086
697,334,916
706,496,616
7,191,633,726
730,033,266
7,377,778,224
7,505,734,542
7,645,185,954
77,368,095
7,827,381
7,948,741,422
8,040,128,256
8,101,333,536
831,244,617
8,421,261,024
8,438,871,588
8,499,894,924
8,560,181,268
8,621,441,886
867,088,551
8,749,249,494
8,807,465,796
8,870,309,484
8,899,395,036
8,949,299,748
9,054,817,902
912,151,902
9,164,233,326
9,181,879,968
9,263,362,758
9,204,102,852
913,007,121
9,059,045,676
9,000,605,136
8,912,465,616
8,865,048,786
8,771,718,336
8,705,085,552
8,619,944,928
8,563,328,502
8,523,713,502
8,419,416,864
8,345,449,656
8,319,694,608
8,188,106,466
8,003,951,676
778,889,997
7,578,889,554
7,423,864,254
7,227,434,712
7,057,483,038
6,779,488,092
6,578,139,498
6,392,859,552
6,240,774
5,989,530,979
5,815,708,519
5,582,917,861
5,320,404,377
5,275,457,996
5,213,138,877
5,202,328,458
5,190,189,889
5,175,799,805
516,641,583
5,156,339,468
5,139,463,562
5,127,794,674
5,115,515,145
5,100,504,172
5,097,526,703
5,078,673,575
5,070,887,891
5,053,802,528
5,048,568,409
5,008,464,785
4,973,980,358
4,932,468,569
4,902,499,278
4,861,652,402
4,823,361,005
480,037,085
4,751,611,335
4,711,278,148
4,676,528,213
4,661,519,086
4,629,766,206
4,561,696,013
4,516,314,964
4,490,895,472
4,448,233,269
439,522,291
4,343,005,574
4,298,109,713
4,231,546,378
4,171,061,084
4,114,102,043
4,084,058,361
4,006,701,992
3,954,382,576
3,881,858,366
3,861,609,814
3,833,358,209
3,761,750,995
3,708,739,004
371,772,655
3,739,632,894
376,287,296
3,787,308,647
381,723,262
3,843,180,469
3,863,973,015
3,882,693,233
3,904,990,015
3,922,716,143
3,967,744,127
3,974,732,959
4,021,192,306
4,017,530,389
405,526,751
4,125,277,023
4,202,314,399
4,279,249,295
433,836,439
4,429,252,384
4,470,041,605
4,535,115,871
4,653,978,887
4,730,667,921
4,781,286,206
4,811,707,558
4,951,995,599
5,023,763,374
5,070,023,893
513,089,898
5,146,652,607
5,158,903,431
5,172,062,314
5,183,315,279
5,195,200,536
5,209,611,809
5,215,180,861
5,228,988,697
5,239,396,664
5,249,670,042
5,264,508,161
5,284,981,345
5,286,055,174
5,311,551,056
5,308,696,807
5,219,558,238
5,125,643,434
5,022,509,687
4,916,596,762
4,844,715,819
4,751,862,362
4,670,860,289
4,570,684,729
4,427,988,727
4,315,018,212
4,242,996,549
416,017,583
4,040,907,779
403,119,917
3,817,647,607
3,800,583,895
3,734,586,655
3,657,628,552
3,584,694,683
3,509,071,445
3,421,378,571
3,365,906,134
3,292,845,622
3,196,874,443
3,184,779,232
3,068,502,874
3,043,682,616
2,926,782,423
2,834,182,611
284,338,045
288,310,559
2,969,350,102
3,067,425,742
3,156,693,265
3,223,510,408
3,354,491,499
3,452,023,976
349,052,462
356,903,539
3,737,665,804
3,776,643,712
3,901,873,448
4,013,522,837
4,100,984,429
4,206,755,387
4,067,650,814
3,984,708,204
3,900,517,167
3,820,149,563
3,740,932,062
3,697,457,393
3,575,411,378
3,511,541,233
343,635,479
3,344,783,315
3,284,597,905
3,173,046,958
3,165,667,374
3,033,900,034
2,962,109,129
315,342,084
3,324,157,123
3,539,134,873
3,723,717,397
388,759,454
4,011,972,133
4,236,104,779
4,411,708,846
4,524,593,887
4,754,771,758
5,015,470,667
5,197,139,535
5,226,325,746
5,473,315,869
5,756,258,503
5,710,844,902
5,748,402,481
5,778,799,718
5,822,462,089
5,861,768,641
5,896,238,388
5,924,212,919
5,963,675,133
5,993,022,721
6,027,626,514
6,082,597,578
6,111,780,834
6,145,974,246
620,495,874
6,230,789,064
6,240,470,844
626,568,549
6,288,664,614
6,308,265,564
6,336,051,492
636,542,511
6,382,778,106
640,337,346
6,433,353,048
6,453,330,624
6,487,335,792
6,512,284,014
6,523,752,024
6,568,298,124
6,571,403,868
6,727,965,048
6,876,140,184
703,631,865
7,229,853,252
7,368,191,016
7,486,190,586
7,651,450,716
7,806,236,766
8,037,495,384
8,138,809,614
830,500,422
8,504,691,462
8,576,366,028
8,701,610,208
899,455,827
9,097,230,582
9,275,749,932
946,686,366
9,690,151,038
9,847,467,288
1,001,640,946
1,021,702,056
1,043,435,482
1,060,700,622
1,084,460,857
1,088,009,123
1,109,949,347
1,138,472,864
1,150,792,142
1,166,247,103
1,166,010,157
1,160,564,616
1,155,073,385
1,149,299,324
1,144,838,528
1,137,620,843
1,131,885,232
1,126,076,552
1,122,218,507
1,118,182,902
1,110,106,583
1,106,260,768
1,100,111,291
1,094,085,324
1,093,465,612
1,069,234,384
1,050,074,636
1,030,465,301
1,009,901,545
9,902,156,364
9,706,257,528
9,525,303,582
9,239,819,436
9,103,812,144
8,910,427,554
863,922,915
8,560,411,908
8,160,478,704
8,174,444,628
7,909,177,008
7,773,098,892
770,357,937
7,637,163,438
756,797,643
7,514,925,078
7,421,786,802
7,384,612,878
7,309,249,122
7,265,110,554
7,150,914,012
7,130,157,048
7,079,365,788
699,051,735
6,867,677,334
687,537,894
6,976,164,654
7,111,225,278
7,248,411,678
7,369,722,438
751,938,927
7,610,301,354
77,320,143
7,855,840,506
8,042,441,046
8,219,799,324
831,276,171
8,437,425,876
8,589,298,014
8,679,578,142
878,152,494
8,749,891,332
8,670,594,516
8,588,519,106
8,524,826,592
844,668,774
8,382,723,504
8,293,686,624
8,213,326,116
811,562,172
8,039,658,888
7,947,983,376
7,855,896,516
777,368,895
7,781,874,984
7,654,650,126
754,875,462
7,422,678,354
7,321,671,222
7,213,289,136
710,036,955
6,997,469,838
6,883,323,462
6,714,316,296
6,605,462,712
6,488,692,296
6,431,784,696
6,341,226,186
6,241,081,074
6,095,823,672
5,919,004,117
5,915,531,542
5,885,438,937
5,858,555,292
5,826,916,526
5,799,038,314
5,759,752,899
5,730,334,571
5,696,926,015
5,677,932,857
5,638,377,804
5,629,837,375
5,569,084,254
5,548,268,747
5,535,636,127
5,484,906,944
5,471,547,367
5,445,687,618
5,424,726,898
5,398,837,591
5,378,452,849
535,664,463
5,331,764,535
5,305,948,097
5,275,237,225
5,266,354,595
522,626,844
5,214,127,339
5,172,071,287
5,157,633,011
5,136,583,468
5,349,661,543
5,568,746,266
5,794,596,459
6,065,337,942
6,248,418,186
6,417,931,686
6,755,238,528
6,905,205,822
7,216,075,746
7,311,116,076
76,485,588
7,683,376,362
794,112,237
8,332,275,066
8,534,062,728
8,330,938,566
8,201,318,622
8,070,297,786
7,926,554,016
7,782,876
7,644,449,946
7,510,624,296
7,392,034,056
7,290,258,378
7,206,882,786
7,053,026,274
6,959,941,854
677,106,459
6,543,300,438
6,525,406,956
6,747,997,968
6,973,183,722
7,228,851,024
7,487,238,756
7,711,185,618
8,040,471,618
820,678,365
8,582,419,926
8,710,784,868
8,930,972,898
932,344,005
9,651,781,596
989,740,812
1,008,884,496
1,038,887,093
102,391,317
1,020,787,255
101,826,042
1,014,862,888
1,012,396,445
1,009,112,472
1,005,411,996
1,002,485,126
1,000,690,933
9,962,838,372
9,926,481,648
9,897,592,134
9,861,491,658
9,864,881,904
9,803,763,972
9,659,591,904
9,499,399,722
935,327,313
9,202,456,392
9,069,711,186
8,887,076,004
8,765,307,198
8,596,377,534
8,431,242,174
8,191,984,518
815,477,751
7,916,913,516
781,128,387
770,066,559
7,587,183,504
740,943,792
7,347,830,646
7,274,401,506
721,083,279
7,153,884,774
7,068,585,198
6,996,871,236
6,944,221,158
6,864,146,514
6,813,177,816
6,727,890,396
6,721,284,042
6,588,685,146
6,588,206,208
652,104,933
6,566,340,492
6,637,986,024
672,629,511
6,810,267,492
686,552,088
6,965,676,936
7,039,232,526
7,111,930,296
722,147,841
7,242,641,352
7,319,656,962
7,438,348,974
7,525,790,124
7,565,866,896
7,713,438,456
7,623,318,912
758,684,586
7,547,940,006
752,017,599
7,484,065,362
7,447,112,874
7,396,363,086
735,744,309
7,349,325,468
7,306,466,604
725,693,436
7,204,296,084
7,166,757,804
7,147,162,584
7,092,906,618
7,093,419,276
7,070,400,996
7,044,576,588
7,020,466,644
6,999,649,398
6,967,630,974
69,431,595
692,210,397
6,896,087,928
6,882,503,832
6,862,865,418
6,838,917,498
6,799,584,096
6,786,301,392
6,752,539,092
6,843,179,046
6,928,865,244
7,014,992,298
7,078,313,874
7,165,724,664
7,259,582,784
7,368,850,182
7,432,427,946
7,480,022,076
762,238,212
7,707,125,454
7,766,698,248
7,798,032,306
798,993,396
7,985,545,962
7,893,103,044
7,779,040,026
767,343,516
7,556,814,798
7,425,337,998
729,634,482
718,728,408
7,104,964,962
6,913,438,206
6,835,449,474
6,676,056,294
6,624,263,376
6,437,561,568
634,903,797
6,184,333,098
611,160,432
5,991,646,589
5,902,945,138
5,801,198,446
5,661,568,181
5,542,030,329
5,478,574,891
5,342,966,645
5,284,461,952
5,160,398,079
4,985,867,081
4,895,066,436
4,812,604,084
4,724,403,998
4,641,106,244
4,629,678,842
4,668,600,337
4,701,605,228
474,341,494
4,775,250,953
4,802,246,581
4,835,479,859
4,895,560,402
4,922,665,144
4,972,706,013
4,990,095,484
5,047,923,658
5,066,464,092
5,085,628,366
5,114,458,252
5,164,078,094
5,196,668,299
5,221,985,781
5,251,514,321
5,283,745,687
5,312,373,164
5,344,488,269
5,365,845,076
5,396,506,322
5,439,685,918
5,474,970,383
549,089,666
5,517,974,243
5,572,268,378
559,568,713
5,561,780,136
5,539,038,963
5,516,739,822
5,485,217,684
5,466,413,512
5,440,050,139
541,718,423
5,385,780,512
53,761,568
5,355,105,715
5,333,034,632
5,310,333,089
5,267,561,448
525,006,785
5,209,832,119
5,207,363,689
5,187,854,795
5,170,036,991
5,149,968,128
5,135,318,617
5,117,830,827
509,895,575
5,080,739,031
5,063,577,819
5,036,798,892
5,019,986,985
5,013,232,196
4,985,851,873
4,964,051,677
4,960,176,971
4,978,179,503
5,000,996,082
5,028,840,043
5,051,404,772
5,074,546,478
5,103,339,158
5,118,418,724
5,143,453,271
5,176,202,211
5,194,257,262
5,216,734,625
5,236,109,384
5,269,826,248
5,301,686,162
5,299,139,429
5,251,592,662
5,183,317,505
5,109,372,455
5,056,009,346
4,992,174,121
493,618,716
4,873,189,121
4,782,615,923
4,700,691,776
4,664,742,411
45,996,074
4,558,872,479
4,465,790,491
4,356,506,407
4,371,367,739
4,283,661,526
4,237,457,561
4,204,344,177
4,156,720,147
4,107,149,274
4,061,983,697
4,029,832,439
3,976,607,848
3,943,400,138
3,892,402,673
3,870,540,531
3,839,636,176
3,767,165,681
3,721,531,489
3,700,219,556
