11,9511703
12,49869361
12,99454268
13,47405123
13,92019468
14,53213905
15,07375406
15,21518055
16,03203694
16,45701954
16,84136791
17,40297736
18,03954638
18,43097679
19,04261032
18,23299937
17,59808915
16,97314052
16,31185359
15,67733517
14,96871832
14,44780596
13,81589115
13,04280926
12,45724253
11,83900176
11,58957136
10,94238849
10,44068877
9,237932236
9,566441842
9,642845336
9,71046668
9,781136421
9,886083047
9,934324181
10,04392397
10,08965267
10,15691914
10,26237535
10,29528935
10,37786827
10,50025516
10,51935914
10,60264826
10,56247849
10,48773035
10,39452037
10,33334434
10,2653143
10,1846501
10,13907224
10,03738352
9,968522284
9,938120086
9,837625891
9,71171859
9,723445384
9,702510424
9,529672835
9,634956942
9,759198061
9,880225553
10,00418613
10,14382568
10,26647308
10,41353517
10,50058783
10,66637267
10,78172984
10,89498207
11,06529089
11,12527598
11,27561706
11,43768381
11,17249698
10,93776659
10,77094187
10,549445
10,32960123
10,10748561
9,931161269
9,705718417
9,514952622
9,351092562
9,151363313
8,743973876
8,739465301
8,266476705
8,274105154
8,634924062
9,084134203
9,560367886
9,964662138
10,49036936
10,88410951
11,40210685
11,76197428
12,39096029
12,86357437
13,17043616
13,62079447
13,86993018
14,55179286
15,10915828
15,02985482
15,09229272
15,17244048
15,24773479
15,31858111
15,38621492
15,42592285
15,5364733
15,60686551
15,67881439
15,74022548
15,78591064
15,88699613
15,97299805
15,94017428
15,74511615
15,49334616
15,23431232
14,99346485
14,66808874
14,45894447
14,18365808
13,92635997
13,76513498
13,43871919
13,24759535
13,04870916
12,68031749
12,53744648
12,26735731
12,36200736
12,52070998
12,6749608
12,92741802
13,0763437
13,31675412
13,53286043
13,5912028
13,86784037
13,97427136
13,9713862
14,34454544
14,21142207
14,43494531
14,56420823
14,22948575
13,68985639
13,19223771
12,53006971
11,91136122
11,55504327
10,83744325
10,31419547
10,06059601
9,186441921
8,538703115
8,587522082
7,971968956
7,233003145
6,208987106
6,856724717
7,095403426
7,383993795
7,612389951
7,893632948
8,11565371
8,346905445
8,698938055
8,964519765
9,221971175
9,5411295
9,759167829
9,921799711
10,08660049
10,41686202
10,73525933
10,99586396
11,24049356
11,41369115
11,74280616
11,87859401
12,21729591
12,31033312
12,64142675
12,96981483
13,13721715
13,52085155
13,52847635
13,88264281
13,96536798
14,3508574
14,53497853
14,7944867
14,91133568
15,220207
15,85343069
16,06146922
16,0283827
16,1719632
16,73445763
17,16412215
17,08626294
17,50019265
17,71387816
17,39834679
17,64123871
17,42322193
17,2279915
16,97400498
16,80083196
16,58075747
16,39866333
16,11400269
15,98547469
15,67086991
15,56497167
15,25733539
15,11239047
14,79730881
14,77498292
15,25121872
15,94642965
16,56286921
17,1741771
17,68289006
18,40655671
18,81230877
19,60668051
20,0802718
20,77098926
21,80901505
22,40745663
22,55777548
23,2621452
24,22009906
23,3535949
22,77323086
22,13802117
21,56814837
20,88074954
20,17366775
19,66311907
18,96899248
18,41280626
17,95634596
17,15928723
16,25662527
15,77575174
15,37592883
14,82435879
14,05548277
13,48262043
12,83373225
12,27314153
11,67028401
11,13829445
10,51546392
10,03989536
9,516783468
8,967237201
8,140598161
7,857775254
7,104476784
6,416489656
5,635852722
7,172477957
8,252464961
9,410750888
10,51197386
11,57656042
13,3107499
14,22687926
15,43082433
16,34456752
17,75773151
19,08888639
19,99406582
20,90261758
22,03712699
23,92374313
22,90009458
22,26026253
21,69374631
21,05439901
20,52966345
20,00026975
19,19988711
18,91041994
18,292135
17,34835113
16,82352027
16,55209041
15,65665309
15,00440988
14,3749294
14,56522283
14,55140583
14,4947608
14,47956816
14,44296818
14,29616079
14,39252028
14,23674363
14,22465634
14,1339498
14,1678501
14,08838425
14,03115619
13,9708863
14,14707665
14,16414269
14,32159079
14,48586397
14,64296301
14,79288846
14,92947591
15,11785226
15,25998184
15,48170966
15,58722511
15,74485598
15,86681976
16,14052425
16,31713044
16,33400119
16,2310825
16,075371
15,87476991
15,69701516
15,56151877
15,38383432
15,25060575
14,98339275
14,86829987
14,65999362
14,51573771
14,41472827
14,24081455
14,08569926
13,84120137
13,4929689
13,15103741
12,82034059
12,43653799
12,19065139
11,76502751
11,53064874
11,07323286
10,79042886
10,4575903
10,16222378
9,822567812
9,482826071
9,247745147
8,591860655
8,677658144
8,568731804
8,474444839
8,364666753
8,200403727
8,128001631
8,002353885
7,958733683
7,732191533
7,691244058
7,486648671
7,515672993
7,296869654
7,222481069
7,051343087
7,779312071
8,392587709
9,081762695
9,882681519
10,54222115
11,07456287
11,89543524
12,51169778
12,85381653
13,73838646
14,16421495
15,35932236
16,18011314
16,58662429
17,35829571
16,80886364
16,51189395
16,16274126
15,854239
15,55893246
15,25243319
14,9986666
14,60163354
14,39097769
13,92336814
13,61317928
13,31285971
12,97010317
12,70642079
12,25509175
11,97140436
11,52223437
10,95197611
10,66722464
10,16906374
9,742528773
9,053097356
8,893772712
8,227501104
7,761636561
7,364660033
6,751373717
6,147629274
5,594894722
5,042977946
6,307812071
6,996648629
7,800718707
8,881953854
9,535163826
10,33121926
11,05953124
12,30719255
12,99856504
14,05994778
14,47276654
14,78483068
16,45608101
16,62182477
18,21281042
17,51972591
17,286631
17,05355874
16,7772634
16,59055431
16,37073678
16,17039701
15,92427824
15,59870384
15,27746896
15,063626
14,83895594
14,68315558
14,26548577
14,08591406
14,20768612
14,23946543
14,27333799
14,2932525
14,32548383
14,36006578
14,38972671
14,39376286
14,43648968
14,4590036
14,51300369
14,5401496
14,58377408
14,5686947
14,65008054
14,14509595
13,69639817
13,20494461
12,75558894
12,31090077
11,65828048
11,09741863
10,77712557
10,34979594
9,884651385
9,129459065
9,004153329
8,196036946
8,00520729
6,982585052
7,608202503
7,920521635
8,240217614
8,533754682
8,802094904
9,045038829
9,343280143
9,655646164
9,952521538
10,39541804
10,65652301
10,94481967
11,0938966
11,36643018
11,85535752
12,01276021
12,30239845
12,55244851
12,86664062
13,03143794
13,4491275
13,74858135
14,04298768
14,1298482
14,59000497
14,87672174
14,64765667
15,40134784
15,60424218
15,51228727
15,4489154
15,10390594
14,80538991
14,49551897
14,23737733
13,75410464
13,44416712
13,07387331
12,84012375
12,65015272
12,1586408
12,01102012
11,53474305
11,4142892
10,96006302
11,00574879
11,04825381
11,08215783
11,10622664
11,13367393
11,18919801
11,27808416
11,28340356
11,32335424
11,30553659
11,38548566
11,40630402
11,43466977
11,43929249
11,47198764
12,27456359
13,0312483
13,72083397
14,65904657
15,51309589
15,97651962
16,91621272
17,58318715
18,15816649
18,90880966
19,64016596
21,05088412
21,40902522
22,49273803
22,5779445
22,69006503
22,41177454
22,1765924
21,87306866
21,70770551
21,34833378
21,18037349
20,91453874
20,68245492
20,48635438
20,05755604
19,98526951
19,53269098
19,4120017
19,15473931
18,3089011
17,50725933
16,80508616
15,8070873
15,14380496
14,1864247
13,49959716
12,56761068
11,55504611
10,89728444
10,3365072
9,378526991
8,050987852
7,219550544
6,388951633
7,023733152
7,163397604
7,274082902
7,465248505
7,570684384
7,717750977
7,810716523
8,026536113
8,159779665
8,278663559
8,454320889
8,583810925
8,711196873
8,748241681
8,9401132
8,921743579
8,872706923
8,829342987
8,778872701
8,729936563
8,68791258
8,627720123
8,591041703
8,531470085
8,507375249
8,431834632
8,421910689
8,383882329
8,342329069
8,288954067
8,32786128
8,393031353
8,445897256
8,521208022
8,563212791
8,624742302
8,691650151
8,784220112
8,831171547
8,868386421
8,971995046
9,046479719
9,075751055
9,138294259
9,210735993
9,976719025
10,82846581
11,70574417
12,27666135
13,23304162
14,04321063
14,85656162
15,88473383
16,27382744
16,95827782
17,92610049
18,38294287
19,38451668
20,65289754
20,88805524
21,17255516
21,19207687
21,18511537
21,1842283
21,31449594
21,3421923
21,38846397
21,27640251
21,39740995
21,52017698
21,76072895
21,48926049
21,17102505
21,26330229
21,53633993
21,19718499
20,83192802
20,36898198
19,95888916
19,60039639
19,16051472
18,89063454
18,48416098
18,06318272
17,53990119
17,18895218
17,2010003
16,57051347
16,07278171
16,04407143
15,55565848
15,2561618
14,96177521
14,72399035
14,37994205
14,20755913
13,94894679
13,51313779
13,19967996
13,01431168
12,86715535
12,34734998
12,06563197
11,86655361
11,65000887
11,58647266
11,55597872
11,50684194
11,46519907
11,41559874
11,43990551
11,34420202
11,3007062
11,25516286
11,24026437
11,16255396
11,23178067
11,03589029
11,2051141
10,97700123
10,93058892
10,79788352
10,65183104
10,50266636
10,40057194
10,25826008
10,13335401
9,98916033
9,804228867
9,660874328
9,568389795
9,447499932
9,284238297
9,210207276
8,957913314
9,065310834
9,105358323
9,139951765
9,182307123
9,239647506
9,250985615
9,343553266
9,392817724
9,390005266
9,492978176
9,497395665
9,580885937
9,575828866
9,568293352
9,683444825
10,63867258
11,69013511
12,72251584
13,65984433
14,44406069
15,50346022
16,65383128
17,42061154
18,61735787
19,53643787
20,28072643
21,40775594
23,01653089
23,42815898
24,56574672
23,7888551
23,10126868
22,46658222
21,79825004
21,09143558
20,53059655
19,75374836
18,98468503
18,38727854
17,60460965
17,02210519
16,44967765
16,10799578
15,4196224
14,65034162
14,25226548
13,96911347
13,64067159
13,34859714
13,09842645
12,8177758
12,61703982
12,28140233
11,87214432
11,76937097
11,49972249
11,16673245
10,80146729
10,57874224
10,29644481
10,31916179
10,36775473
10,39875884
10,50578854
10,57745941
10,63181679
10,58999144
10,6979856
10,71815777
10,74964196
10,92644646
10,97284739
10,93793678
11,11585082
11,16462857
11,11972641
11,19344724
11,26842367
11,3399911
11,39800796
11,4438938
11,54045399
11,63520689
11,64123578
11,77897031
11,72659114
11,84723312
11,93378312
12,04085986
12,07345607
11,78278567
11,50686252
11,21635566
10,8556081
10,60090335
10,35784262
10,04589624
9,781491011
9,403686324
9,183246487
8,83750596
8,4599708
8,259938395
8,032065404
7,522437597
7,998075262
8,306461622
8,636712569
9,026908495
9,294814257
9,590725306
9,936594247
10,3145455
10,61484091
11,01944913
11,07807165
11,45982461
11,95372707
12,16821341
12,43107664
12,92641739
13,26245093
13,68626193
14,17959254
14,52354367
14,98452835
15,39338544
15,72496659
16,0650427
16,63660535
16,52704283
17,38236169
17,34173634
17,66085982
18,24266882
18,41687865
18,4223853
18,4624226
18,45738546
18,45149056
18,46909654
18,47283246
18,44739398
18,52050713
18,5357775
18,49371475
18,58466028
18,46830792
18,63872879
18,69372655
17,8378566
17,14569995
16,40048668
15,7208599
15,03935561
14,26307354
13,47362724
12,90848592
12,10012026
11,15411977
10,97983125
10,2768609
8,940604838
8,071268232
8,109539062
8,172163139
8,536060461
8,889592522
9,193094172
9,553188484
9,836449507
10,16188026
10,60463161
10,85476112
11,36242571
11,62753395
11,87244825
12,31812404
12,68265638
13,06595187
12,7827028
12,56055368
12,34488581
12,17363869
11,98279961
11,81555215
11,50452479
11,37284647
11,10718047
10,94380423
10,76325505
10,62257496
10,4649895
10,26045586
9,819068795
10,53702658
11,18388456
11,7045395
12,39691425
12,88417046
13,51260026
14,17384574
14,94472514
15,64103593
16,24517042
16,49126253
17,14936543
18,18010649
18,33230793
18,8499274
19,2739716
19,41033609
19,56938242
19,68281635
19,89508818
20,00714578
20,11364174
20,35029357
20,5037665
20,56380925
20,80417865
20,82934175
21,10335801
21,13141097
21,40993608
20,80267792
20,10606467
19,55582582
18,98393425
18,25841256
17,62240601
16,92859628
16,30167495
15,61492858
15,09900293
14,2557629
13,84657015
13,06569886
12,4747155
11,86580769
12,40842029
12,80246581
13,12858713
13,47229904
13,95375582
14,30833149
14,58090727
15,02275196
15,55327313
15,64969165
16,22778431
16,3915714
16,95770433
17,35657464
17,6405342
17,09172158
16,54532377
15,9297197
15,37278127
14,86197323
14,24576182
13,67127989
13,01759052
12,41129734
11,98411152
11,51659593
11,24257786
10,63180624
9,527693491
8,978487584
9,594622935
9,888175917
10,22150393
10,55790766
10,84998865
11,27857864
11,49602663
11,98506194
12,15234876
12,43996981
12,95063492
13,37781271
13,69915588
13,94773398
14,33914436
14,90633831
15,60151355
16,17463472
16,95077815
17,64687491
18,47744039
19,30487797
19,60939565
20,70581089
20,81515723
21,6971263
22,72630523
23,21749163
23,98969017
24,31498003
24,04588483
23,43770055
22,81680793
22,25573085
21,72855656
21,17857112
20,64680041
19,79467139
19,17854833
18,67208246
18,1014621
17,48701559
16,86171867
16,20317324
16,19168712
15,57639805
15,36763314
15,17220103
14,95724111
14,70707533
14,57113399
14,36453843
14,15261409
13,87659819
13,7337376
13,42664011
13,33484896
12,99271323
12,93694636
12,61924297
13,092277
13,62725475
14,02599834
14,4628308
14,8880493
15,41952488
15,86907087
16,17071977
16,97574355
17,51844962
17,93118413
18,17720728
18,85410355
19,42425006
19,6864842
18,9839429
18,36429097
17,69009956
16,95902368
16,3629199
15,7623621
15,32714902
14,64145203
13,57376928
13,12874391
12,54627625
12,13448944
10,89209205
10,75466895
10,03398158
9,924159681
9,861922218
9,805827235
9,741024714
9,669472794
9,616672388
9,571863223
9,490351667
9,437158891
9,350999356
9,332343898
9,258533714
9,214732812
9,173149973
9,111669869
9,837998069
10,74243205
11,48330049
12,33931618
13,18469172
13,99317051
14,87797915
15,14251114
15,96504353
17,19850051
18,13541051
18,48960398
19,10306881
20,28995322
20,43014178
20,49287956
19,90652366
19,44767886
18,85545505
18,45933138
17,8405183
17,21481281
16,78597301
16,11959628
15,54514945
15,47282877
15,05314336
13,96498859
13,97266835
13,51270253
12,88999612
12,60717071
12,31591937
11,98493952
11,60729764
11,3225943
11,03221766
10,85444889
10,50978157
10,0268522
9,721959677
9,397911934
9,198283521
9,064359581
8,767372855
9,021433711
9,439491758
9,8149386
10,1990755
10,60132211
10,91144312
11,44631754
11,85311195
12,18482445
12,53017379
12,9581187
13,27450896
13,96651934
14,03822174
14,76047543
14,82277095
15,18710637
15,49318289
15,84670883
16,1287971
16,57377512
16,75595094
17,11742099
17,42372648
17,65761707
18,17915766
18,60512206
18,83997167
19,0680461
19,28291264
18,73476669
17,87388415
17,18056992
16,56410423
15,77135456
15,0557666
14,26428491
13,16308667
12,63317512
12,14878935
11,43271423
10,77600229
9,271946012
8,355787261
7,622745348
8,163265116
8,22177325
8,273724111
8,331529861
8,375985382
8,427303483
8,489293028
8,539061803
8,593553007
8,659847694
8,706581897
8,755252481
8,817706686
8,869616301
8,914418804
9,533479489
10,22083746
10,74829313
11,37438869
11,94279549
12,61904786
13,49911699
14,22612657
14,72325485
15,05215902
15,84193234
16,92553395
17,23384198
17,45999557
18,62515293
18,09567875
17,80751964
17,52576524
17,23022403
16,88743329
16,59949194
16,37102143
16,11288829
15,70302048
15,51345824
15,12357134
14,7253833
14,4948237
14,30206436
13,81485042
13,50426015
13,06071428
12,58118066
12,19699036
11,63274818
11,2949162
10,81693555
10,27176057
9,831832913
9,410765917
9,150892451
8,484609217
8,215779888
7,794776693
7,482304627
