2,234,761,699
2,415,908,831
2,478,065,933
2,517,943,219
2,471,745,449
2,398,513,061
2,331,450,333
2,263,979,957
220,839,611
2,106,450,274
2,041,894,603
1,964,795,436
1,906,703,545
1,862,396,726
1,761,479,062
1,728,361,605
1,629,778,509
1,590,648,351
1,499,275,552
1,519,261,545
1,537,360,184
1,553,645,656
1,569,420,789
158,525,765
1,602,957,464
1,630,131,988
1,644,083,092
1,662,227,718
1,669,056,904
1,689,888,289
1,704,206,896
1,722,972,834
1,738,311,569
1,756,370,708
1,901,053,149
2,041,602,518
2,169,693,368
2,343,952,106
2,502,580,809
2,588,665,671
2,763,201,875
2,887,094,011
2,993,900,476
3,133,335,654
326,916,743
3,531,178,755
3,597,722,064
3,798,993,072
381,483,705
3,836,834,939
3,786,439,386
3,743,799,812
3,688,865
3,659,385,179
3,593,521,404
356,377,725
3,515,986,537
347,392,244
3,438,529,043
3,360,268,871
3,347,878,734
3,264,521,282
3,244,497,366
3,197,951,854
303,501,493
2,880,722,134
2,744,967,491
2,554,187,315
2,426,617,661
2,241,862,836
2,109,141,834
1,930,480,586
1,739,851,228
1,613,265,915
1,499,755,714
1,315,924,671
106,559,034
9,096,142,271
7,481,276,808
8,660,935,151
8,935,005,046
9,154,659,892
9,521,280,418
9,734,582,953
1,001,711,744
1,020,829,103
1,062,232,345
1,088,667,362
1,111,869,465
114,527,778
1,171,395,904
1,196,521,321
1,203,912,231
1,242,157,143
1,237,784,841
1,227,836,641
121,896,167
1,208,982,078
1,199,125,404
1,190,656,012
1,178,389,754
1,170,790,268
1,159,002,057
1,153,932,265
1,138,920,301
1,136,397,201
1,128,423,994
1,119,679,872
1,109,591,519
1,114,974,268
1,125,604,124
113,376,793
1,145,793,249
1,152,315,362
1,162,369,145
1,172,495,175
1,188,096,596
1,195,142,792
120,000,855
1,218,844,406
123,010,812
1,234,483,255
1,243,770,164
1,256,510,365
1,403,044,173
1,565,714,221
1,734,040,529
1,843,968,817
2,026,898,935
2,182,342,911
2,336,386,214
2,533,679,033
2,611,189,054
2,742,824,326
2,924,516,414
3,013,491,534
3,208,358,132
3,449,821,387
3,496,802,139
3,480,601,142
3,420,853,612
3,357,135,819
3,303,298,832
3,247,916,049
3,180,750,512
312,125,025
3,064,522,121
2,994,516,696
2,954,769,309
2,912,741,778
2,838,119,403
274,524,422
2,676,776,205
2,664,108,253
2,579,100,021
2,507,555,064
2,417,641,884
233,734,173
2,265,694,582
2,179,606,013
2,125,962,597
2,047,302,945
1,965,343,597
1,865,159,464
1,792,354,277
1,793,407,689
1,668,445,825
1,576,630,353
1,564,904,769
1,521,456,744
1,516,752,023
1,512,928,586
1,507,839,309
1,504,014,965
1,498,959,695
1,493,941,037
1,491,564,868
1,484,037,133
1,483,066,592
1,475,843,856
1,472,028,742
1,467,142,951
1,460,746,087
146,076,463
1,438,027,207
1,417,702,567
1,392,828,942
1,371,627,999
134,819,253
1,335,459,594
1,311,021,187
1,286,418,518
1,265,504,474
1,250,442,689
1,218,252,866
1,206,607,461
1,168,942,687
1,169,857,132
1,130,909,208
1,133,489,443
1,127,620,959
1,121,116,913
1,114,590,542
1,110,001,626
1,102,136,884
1,095,135,146
1,088,384,864
1,082,570,294
1,078,534,004
1,075,757,915
1,069,865,655
1,063,391,427
1,051,583,894
1,047,425,612
1,061,508,718
1,073,793,222
1,085,869,844
1,099,092,409
1,115,295,425
1,123,841,606
1,145,106,869
1,159,621,853
1,166,148,065
1,186,159,929
1,195,520,143
1,212,848,383
1,220,494,853
1,225,896,319
1,246,606,064
1,386,721,799
1,542,831,317
1,690,024,769
1,823,565,269
1,938,864,975
2,076,134,424
2,245,487,006
2,370,406,598
2,557,009,147
2,651,123,369
2,771,649,213
2,924,090,104
3,172,164,598
3,208,895,065
3,372,132,654
3,294,829,872
3,208,931,834
313,348,718
3,049,867,327
2,958,521,202
287,627,321
2,793,503,039
2,682,862,544
2,609,803,704
2,510,595,764
2,432,745,098
2,382,650,068
2,322,913,598
2,261,473,247
2,154,783,813
207,787,429
2,027,661,395
1,969,652,283
1,917,974,765
1,873,791,661
1,823,399,123
1,789,234,035
1,729,341,476
1,654,905,019
1,639,016,992
1,592,561,978
1,533,245,363
1,465,815,963
1,427,884,808
1,379,389,791
1,354,476,396
1,333,564,877
1,315,094,136
1,300,169,227
1,282,149,558
1,264,769,788
1,234,704,635
1,223,306,649
1,203,660,902
118,192,641
1,170,945,887
1,156,302,181
1,122,564,326
1,108,590,888
10,970,611
1,111,440,681
1,136,705,228
1,161,176,847
1,183,464,789
1,206,993,099
1,228,997,262
12,548,949
1,281,945,143
1,296,825,439
1,331,574,425
133,745,525
1,371,311,434
1,392,648,829
1,432,981,187
1,440,460,305
1,421,610,283
1,402,423,898
1,383,125,931
1,357,999,591
1,340,625,528
1,321,013,927
1,298,833,711
1,283,216,584
1,263,083,776
1,244,063,458
1,215,809,353
118,889,639
1,167,253,724
1,152,030,011
1,120,761,777
1,133,392,782
1,131,246,083
1,128,968,035
1,127,113,934
1,124,506,658
1,123,230,788
1,120,692,115
1,118,545,442
1,116,849,228
1,112,907,096
1,111,984,073
1,109,855,123
1,106,642,078
1,105,471,723
1,102,848,828
1,199,828,283
1,284,790,912
1,386,244,323
1,501,780,057
1,584,134,106
1,699,642,488
179,933,101
1,884,970,957
1,964,108,659
2,086,972,203
210,007,843
2,274,853,412
2,292,780,933
2,377,007,352
2,487,624,554
2,555,336,921
2,576,003,795
2,603,544,462
2,623,692,714
2,642,781,624
2,666,136,532
2,685,383,292
2,709,929,279
2,737,452,066
2,760,115,435
2,780,109,362
2,805,080,263
282,447,654
2,854,694,224
2,892,105,599
2,762,749,838
2,658,122,962
2,542,575,001
2,440,160,706
2,331,846,652
2,219,721,944
2,085,899,271
2,006,871,527
1,871,931,276
1,735,532,015
1,710,305,077
1,597,226,938
1,379,631,245
1,260,443,141
1,264,901,029
1,259,027,924
1,298,075,638
1,334,749,281
1,365,485,485
1,400,741,186
1,434,140,511
1,468,864,297
1,524,929,739
1,531,960,707
1,588,772,159
1,618,367,101
163,751,435
1,688,197,855
1,736,823,932
1,786,469,867
1,719,115,464
1,673,077,659
1,628,075,968
1,592,432,318
155,227,906
151,736,182
1,454,230,737
1,424,930,512
1,369,701,036
1,334,779,231
1,295,720,703
1,264,041,629
1,229,818,702
1,192,327,494
1,102,684,045
1,224,346,408
1,330,755,134
1,416,454,656
1,533,242,317
1,611,442,677
1,716,951,544
1,827,330,674
1,952,099,383
2,069,566,705
2,169,053,909
220,856,295
2,320,925,744
2,501,449,367
2,513,905,647
2,590,790,076
2,687,747,647
2,728,188,649
277,123,006
2,808,189,198
2,861,614,939
2,902,159,551
2,936,714,835
2,997,446,301
3,035,489,091
3,066,509,246
3,115,439,321
3,150,630,075
3,211,974,888
3,223,530,362
330,073,882
3,196,461,841
3,082,010,258
2,991,916,063
2,900,644,131
2,777,665,105
2,672,131,574
2,557,635,449
2,456,101,663
2,346,281,295
2,255,591,251
2,122,116,724
2,053,128,437
1,932,373,184
1,830,949,108
1,730,010,494
1,826,664,536
1,894,800,789
1,950,166,795
2,007,766,167
2,092,964,809
2,154,912,142
2,197,768,092
227,637,251
2,367,741,218
2,383,459,555
2,483,051,227
2,512,667,281
2,611,872,586
2,676,943,628
2,725,033,546
2,640,288,348
2,553,581,187
2,454,181,029
2,367,125,356
2,288,629,265
2,189,959,942
2,098,516,285
199,062,701
1,889,624,315
1,819,788,219
1,750,491,721
1,710,207,126
161,829,561
1,439,193,721
1,339,236,821
1,394,996,989
1,395,180,642
1,395,396,427
1,395,527,025
1,395,736,229
1,395,880,638
139,613,569
1,396,322,159
1,396,417,525
1,396,705,395
1,396,847,834
1,396,957,856
1,397,370,547
1,397,344,734
1,397,644,286
1,536,407,867
1,670,340,902
1,780,681,265
1,930,070,856
2,063,156,246
2,222,477,359
2,381,861,008
2,442,935,859
2,649,327,586
2,676,443,055
2,845,853,869
3,041,450,088
3,138,247,393
3,281,131,952
3,350,984,714
3,337,317,521
3,263,146,608
3,183,210,728
3,115,518,789
3,049,748,521
2,991,818,722
2,922,537,785
2,805,177,925
2,730,729,259
2,694,588,225
2,597,622,543
25,410,906
2,450,533,715
23,550,097
2,380,347,085
2,298,192,411
2,264,456,571
223,416,295
2,199,436,904
2,157,631,558
2,139,356,321
2,106,849,317
2,071,794,708
2,027,078,625
2,004,712,731
1,954,650,359
1,938,143,329
1,885,440,332
1,875,122,768
1,821,609,031
1,924,918,347
203,560,664
2,123,630,702
2,218,042,285
2,305,753,261
2,420,301,898
251,542,649
2,582,948,759
2,749,785,155
2,853,921,686
2,942,757,281
300,722,596
3,146,769,628
3,258,994,663
3,331,043,086
3,189,999,165
3,073,063,143
2,945,874,442
2,808,689,006
2,696,144,673
2,582,730,281
2,499,319,983
236,999,381
2,171,296,389
2,086,465,744
1,975,770,182
1,896,614,284
1,663,971,275
1,637,451,731
1,500,846,185
1,481,669,839
1,470,096,691
1,459,662,489
1,447,612,272
1,434,310,708
1,424,484,384
1,416,146,987
1,400,995,623
139,110,028
1,375,090,511
1,371,613,332
1,357,890,367
1,349,730,688
1,341,999,642
1,330,560,256
1,461,868,617
1,626,280,617
176,029,787
1,916,645,599
2,070,018,063
2,216,270,836
2,376,059,967
2,422,550,096
2,573,331,879
2,796,497,287
2,966,979,657
3,030,287,331
3,142,916,759
3,355,377,961
3,381,594,995
3,393,558,901
3,286,180,189
3,202,369,696
3,093,935,216
3,022,116,786
2,908,908,741
2,794,155,763
2,715,608,149
2,594,397,957
2,488,751,485
2,477,438,916
2,400,185,693
2,200,581,168
2,203,183,932
2,119,950,718
2,007,429,835
1,958,973,405
1,907,892,122
184,987,511
1,784,477,086
1,735,657,658
1,683,882,618
1,655,467,483
1,593,441,988
150,796,265
1,457,258,859
1,400,158,008
1,365,880,817
1,344,000,477
1,291,670,789
1,337,277,566
1,411,417,083
1,478,175,113
1,545,755,278
1,617,595,514
167,276,196
1,769,107,431
18,392,525
1,898,418,982
1,958,055,594
203,596,741
2,089,525,671
2,216,374,721
2,227,967,623
2,359,508,058
2,369,403,177
2,437,276,734
2,494,283,637
2,560,129,873
2,612,726,635
2,695,550,987
2,729,591,825
2,796,860,422
2,853,944,489
2,897,661,223
2,994,747,492
3,073,958,409
3,117,748,866
3,160,457,507
3,200,513,104
3,096,501,781
2,934,571,843
2,803,801,615
2,686,471,139
2,537,549,652
240,227,619
2,253,223,727
2,045,882,178
1,946,601,762
1,854,745,135
171,976,846
1,595,759,494
1,312,575,816
1,140,853,741
100,108,724
1,096,354,883
1,100,115,917
1,103,275,034
1,106,701,696
1,109,622,652
1,112,784,441
1,117,422,846
1,120,031,441
1,123,901,454
1,126,460,956
1,129,017,593
1,135,596,453
1,137,223,706
1,138,924,852
1,145,834,224
1,280,235,593
1,428,861,387
155,241,234
1,689,429,322
181,626,305
1,968,319,763
2,145,622,706
2,303,651,185
2,426,078,694
2,503,757,573
2,671,091,545
2,890,141,632
2,978,392,263
3,049,678,686
3,263,724,029
3,185,780,158
3,138,150,255
3,092,198,545
3,041,912,251
2,983,753,747
2,935,105,035
2,898,105,264
2,857,973,716
2,788,917,319
2,756,811,759
2,690,018,869
2,619,581,035
2,584,786,547
2,558,408,736
2,466,645,091
2,419,139,273
2,343,720,835
2,259,648,637
2,195,467,116
2,098,140,419
2,042,198,268
1,958,269,664
1,865,033,954
1,788,331,345
1,717,809,047
1,672,837,401
155,375,064
1,514,733,053
1,443,415,354
1,388,592,582
